ID,State Code,County Code,Name,State Name,PWS ID,PWS Name,EPA Region,PWS Type,Population Served Count,Cities Served,Size,Oversample,URL of CCR,Most recent year?,Translation available?,Translation Score,Readability Score,Adjusted Readability,Readability Tags,Pages,Total Tests,Failed,Warning,Passed,User Verify,Not Applicable,WCAG Score,Access Tags,EPA CCR Link,EPA Link Correct?
89,17,163,St. Clair,Illinois,IL1630850,MILLSTADT,Region 5,Community water system,4380,MILLSTADT,Medium,0,http://www.villageofmillstadt.org/documents/2019-CCR.pdf,2020,No,0,0,0,Error,9,45,14,10,1,2,35,6.666666667,Autotagged,None,Missing
90,17,197,Will,Illinois,IL1970450,JOLIET,Region 5,Community water system,148693,JOLIET,Very Large,0,https://www.joliet.gov/Home/ShowDocument?id=26006,2020,No,0,36.66,36.66,Acceptable,6,45,98,11,13,7,18,11.71171171,Autotagged,http://www.cityofjoliet.info/for-residents/Water.htm,No
91,18,1,Adams,Indiana,IN5201002,DECATUR WATER DEPARTMENT,Region 5,Community water system,9500,DECATUR,Medium,0,http://www.decaturin.org/Documents/2020%20Drinking%20Water%20Quality%20Report.pdf,2020,No,0,0,0,Error,2,45,6,3,1,2,36,14.28571429,Autotagged,None,Missing
92,18,41,Fayette,Indiana,IN5221001,CONNERSVILLE UTILITIES,Region 5,Community water system,15000,CONNERSVILLE,Large,0,http://connersvillecommunity.com/Portals/0/Documents/Utilities/CCR%202020.pdf,2020,No,0,4.31,4.31,Acceptable,2,45,10,719,12,4,21,54.54545455,Original,http://www.connersvilleutilities.com/,No
93,18,75,Jay,Indiana,IN5238007,PORTLAND MUNICIPAL WATER PLANT,Region 5,Community water system,6209,PORTLAND,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
94,18,89,Lake,Indiana,IN5245015,INDIANA AMERICAN WATER - NORTHWEST,Region 5,Community water system,173525,"GARY, MERRILLVILLE",Very Large,0,https://www.amwater.com/ccr/greatergaryarea.pdf,2020,No,0,12.43,12.43,Acceptable,9,45,217,19,15,7,18,6.465517241,Original,http://www.amwater.com/inaw/ensuring-water-quality/water-quality-reports.html,No
95,18,93,Lawrence,Indiana,IN5247004,NORTH LAWRENCE WATER AUTHORITY,Region 5,Community water system,13300,BEDFORD,Large,0,https://northlawrencewater.com/documents/770/CCR_2019.pdf,2020,No,0,22.99,22.99,Acceptable,4,45,141,7,10,3,24,6.622516556,Original,None,Missing
96,18,107,Montgomery,Indiana,IN5254005,INDIANA AMERICAN WATER - CRAWFORDSVILLE,Region 5,Community water system,14855,CRAWFORDSVILLE,Large,0,https://www.amwater.com/ccr/crawfordsville.pdf,2020,No,0,2.45,2.45,Acceptable,9,45,233,16,15,5,18,6.048387097,Original,None,Missing
97,18,113,Noble,Indiana,IN5257008,KENDALLVILLE WATER DEPARTMENT,Region 5,Community water system,9905,KENDALLVILLE,Medium,0,https://www.kendallville-in.org/pdf/water/ccr.pdf,2020,No,0,-140.1,0,Acceptable,2,45,136,3,6,2,31,4.225352113,Original,None,Missing
98,18,157,Tippecanoe,Indiana,IN5279015,PURDUE UNIV. WATER WORKS,Region 5,Community water system,55000,WEST LAFAYETTE,Large,0,https://www.purdue.edu/physicalfacilities/units/energy-utilities/ccr-report.pdf,2020,No,0,-18.91,0,Acceptable,7,45,54,7,15,13,19,21.73913043,Original,None,Missing
99,18,173,Warrick,Indiana,IN5287004,INDIANA AMERICAN WATER - NEWBURGH,Region 5,Community water system,19898,NEWBURGH,Large,0,https://www.amwater.com/ccr/newburgh.pdf,2020,No,0,12.94,12.94,Acceptable,8,45,194,15,15,5,19,7.177033493,Original,None,Missing
100,18,173,Warrick,Indiana,IN5287001,VEOLIA WATER OF BOONVILLE,Region 5,Community water system,10260,BOONVILLE,Large,0,http://cms4.revize.com/revize/boonville/Veolia%20Water%20CCR%20Updated%206.12.2020.pdf,2020,No,0,35.75,35.75,Acceptable,4,45,9,11,5,3,31,35.71428571,Original,None,Missing
101,19,59,Dickinson,Iowa,IA3070078,SPIRIT LAKE WATERWORKS,Region 7,Community water system,5578,SPIRIT LAKE,Medium,0,https://www.cityofspiritlake.org/wp-content/uploads/2020/06/2020-Water-Quality-Report.pdf,2020,No,0,-161.11,0,Acceptable,2,45,44,3,7,3,30,13.7254902,Autotagged,None,Missing
102,19,67,Floyd,Iowa,IA3405012,CHARLES CITY WATER SUPPLY,Region 7,Community water system,7702,CHARLES CITY,Medium,0,https://www.cityofcharlescity.org/ArchiveCenter/ViewFile/Item/690,2020,No,0,-276.65,0,Acceptable,2,45,17,3,14,4,22,45.16129032,Original,https://www.cityofcharlescity.org/ArchiveCenter/ViewFile/Item/639,No
103,19,127,Marshall,Iowa,IA6469042,MARSHALLTOWN WATER WORKS,Region 7,Community water system,27680,MARSHALLTOWN,Large,0,https://img1.wsimg.com/blobby/go/777f8fed-58b1-435c-9425-41060b00131f/downloads/Marsahalltown%20CCR%202020%20English.pdf?ver=1592003311649,2020,No,0,11.82,11.82,Acceptable,2,45,12,3,9,14,24,42.85714286,Original,http://www.marshalltownwater.com/QUALITY.htm,No
104,19,167,Sioux,Iowa,IA8486053,SIOUX CENTER MUNICIPAL WATER DEPARTMENT,Region 7,Community water system,7050,SIOUX CENTER,Medium,0,https://www.siouxcenter.org/DocumentCenter/View/624/Annual-Water-Quality-Report?bidId=,2020,No,0,-184.35,0,Acceptable,3,45,27,4,6,4,29,18.18181818,Autotagged,None,Missing
105,19,169,Story,Iowa,IA8584000,STORY CITY WATER DEPT,Region 7,Community water system,3431,STORY CITY,Medium,0,https://cityofstorycity.org/wp-content/uploads/2020/03/2019-Water-Quality-Report.pdf,2020,No,0,0,0,Error,2,45,6,3,1,2,36,14.28571429,Autotagged,None,Missing
106,20,45,Douglas,Kansas,KS2004503,"LAWRENCE, CITY OF",Region 7,Community water system,97286,LAWRENCE,Large,0,https://assets.lawrenceks.org/utilities/ccr-2020.pdf,2020,No,0,4.86,4.86,Acceptable,4,45,394,11,13,4,19,3.194103194,Original,None,Missing
107,20,103,Leavenworth,Kansas,KS2010312,LANSING CORRECTIONAL FACILITY,Region 7,Community water system,3500,LANSING,Medium,0,https://www.kdheks.gov/pws/2020_CCRs/LANSING_CORRECTIONAL_FACILITY-KS2010312.docx,2020,No,0,-40.36,0,Acceptable,4,45,318,10,8,4,24,2.45398773,Original,None,Missing
108,20,103,Leavenworth,Kansas,KS2010313,LAN DEL WATER DISTRICT,Region 7,Community water system,7302,LANSING,Medium,0,http://lan-del.com/Lan-Del%20Water%20Quality%20Report%202019.pdf,2020,No,0,-7.23,0,Acceptable,2,45,10,11,0,3,36,0,Original,None,Missing
109,21,61,Edmonson,Kentucky,KY0310114,EDMONSON CO WATER DISTRICT,Region 4,Community water system,29872,-,Large,0,https://ecwdwater.com/wp-content/uploads/2020/06/2019-CCR-Edmonson-Co.pdf,2020,No,0,10.95,10.95,Acceptable,2,45,483,8,10,4,23,2.028397566,Autotagged,None,Missing
110,21,107,Hopkins,Kentucky,KY0540936,MADISONVILLE LIGHT & WATER,Region 4,Community water system,28102,-,Large,0,http://www.krwa.org/2019ccr/madisonville.pdf,2020,No,0,13.28,13.28,Acceptable,2,45,77,3,2,4,34,2.53164557,Original,None,Missing
111,21,191,Pendleton,Kentucky,KY0960126,FALMOUTH WATER DEPARTMENT,Region 4,Community water system,3861,-,Medium,0,http://www.krwa.org/2019ccr/falmouth.pdf,2020,No,0,17.27,17.27,Acceptable,3,45,4,3,1,6,36,20,Original,None,Missing
112,21,225,Union,Kentucky,KY1130422,STURGIS WATER WORKS,Region 4,Community water system,3490,-,Medium,0,http://krwa.org/2019ccr/sturgis.pdf,2020,No,0,9.56,9.56,Acceptable,3,45,17,4,2,3,34,10.52631579,Original,None,Missing
113,21,229,Washington,Kentucky,KY1150415,SPRINGFIELD WATER WORKS,Region 4,Community water system,13205,-,Large,0,http://www.krwa.org/2019ccr/springfield.pdf,2020,No,0,0,0,Error,2,45,6,3,1,2,36,14.28571429,Autotagged,None,Missing
114,21,235,Whitley,Kentucky,KY1180468,WHITLEY CO WATER DISTRICT,Region 4,Community water system,9825,-,Medium,0,http://krwa.org/2019ccr/whitley.pdf,2020,No,0,22.62,22.62,Acceptable,5,45,125,6,8,5,29,6.015037594,Original,None,Missing
115,22,15,Bossier Parish,Louisiana,LA1015040,CYPRESS BLACK BAYOU WATER SYSTEM,Region 6,Community water system,4989,-,Medium,0,http://ldh.la.gov/assets/oph/Center-EH/engineering/CCR/2019/Bossier/LA1015040.docx,2020,No,0,-68.34,0,Acceptable,6,45,244,14,8,3,25,3.174603175,Original,None,Missing
116,22,23,Cameron Parish,Louisiana,LA1023011,CAMERON PARISH WW DISTRICT 11-SWEET LAKE,Region 6,Community water system,3696,-,Medium,0,http://ldh.la.gov/assets/oph/Center-EH/engineering/CCR/2019/Cameron/LA1023011.docx,2020,No,0,-76.86,0,Acceptable,6,45,239,18,8,3,25,3.238866397,Original,None,Missing
117,22,41,Franklin Parish,Louisiana,LA1041006,WINNSBORO WATER SYSTEM,Region 6,Community water system,5500,-,Medium,0,http://ldh.la.gov/assets/oph/Center-EH/engineering/CCR/2019/Franklin/LA1041006.docx,2020,No,0,-101.32,0,Acceptable,7,45,325,19,8,3,25,2.402402402,Original,None,Missing
118,22,53,Jefferson Davis Parish,Louisiana,LA1053013,JEFF DAVIS WATER DISTRICT 4,Region 6,Community water system,3834,-,Medium,0,http://ldh.la.gov/assets/oph/Center-EH/engineering/CCR/2019/JeffersonDavis/LA1053013.docx,2020,No,0,-88.84,0,Acceptable,6,45,254,18,8,3,25,3.053435115,Original,None,Missing
119,22,73,Ouachita Parish,Louisiana,LA1073046,SOUTH MONROE WS GOWC,Region 6,Community water system,7577,-,Medium,0,http://ldh.la.gov/assets/oph/Center-EH/engineering/CCR/2019/Ouachita/LA1073046.docx,2020,No,0,-86.5,0,Acceptable,7,45,267,20,8,3,25,2.909090909,Original,None,Missing
120,22,101,St. Mary Parish,Louisiana,LA1101011,WATER & SEWER COMMISSION 4 OF ST MARY,Region 6,Community water system,9348,-,Medium,0,https://ccrwater.net/stmarywscomm4-71055,2020,No,0,-74.97,0,Acceptable,7,45,243,10,11,3,24,4.330708661,Original,None,Missing
121,24,1,Allegany,Maryland,MD0010009,WESTERN REGION ALLEGANY DISTRIB. SYSTEM,Region 3,Community water system,4955,-,Medium,0,https://www.alleganygov.org/DocumentCenter/View/794,2020,No,0,0,0,Error,11,45,16,12,1,2,35,5.882352941,Autotagged,None,Missing
122,24,1,Allegany,Maryland,MD0010005,EASTERN REGION ALLEGANY DISTRIB. SYSTEM,Region 3,Community water system,5703,-,Medium,0,https://www.alleganygov.org/DocumentCenter/View/793,2020,No,0,0,0,Error,11,45,16,12,1,2,35,5.882352941,Autotagged,None,Missing
123,24,13,Carroll,Maryland,MD0060012,CITY OF TANEYTOWN,Region 3,Community water system,6750,-,Medium,0,http://cms6.revize.com/revize/taneytown/departments/public_works/docs/2019%20-%20Water%20Quality%20Report.pdf,2020,No,0,-2.4,0,Acceptable,5,45,153,8,14,7,19,8.383233533,Autotagged,None,Missing
124,24,21,Frederick,Maryland,MD0100025,TOWN OF WALKERSVILLE,Region 3,Community water system,8440,-,Medium,0,http://walkersville-md.com/wp-content/uploads/2020/06/Annual-Drinking-Water-Quality-Report-.doc,2020,No,0,-79.75,0,Acceptable,5,45,5,5,11,5,26,68.75,Original,None,Missing
125,24,35,Queen Anne's,Maryland,MD0170001,TOWN OF CENTREVILLE,Region 3,Community water system,3322,-,Medium,0,https://www.townofcentreville.org/wp-content/uploads/2020/06/2019-CCR-Report.pdf,2020,No,0,-12.34,0,Acceptable,6,45,336,16,14,5,18,4,Autotagged,None,Missing
126,25,9,Essex,Massachusetts,MA3254000,ROWLEY WATER DEPARTMENT,Region 1,Community water system,6325,ROWLEY,Medium,0,https://1oua063xni9w4aubv61y61x2-wpengine.netdna-ssl.com/wp-content/uploads/sites/165/2020/06/2019-CCR.pdf,2020,No,0,24.04,24.04,Acceptable,14,45,409,34,14,9,19,3.309692671,Original,None,Missing
127,25,17,Middlesex,Massachusetts,MA3274000,SOMERVILLE WATER DEPT. (MWRA),Region 1,Community water system,81322,SOMERVILLE,Large,0,https://www.somervillema.gov/sites/default/files/mwra-water-test-results.pdf,2020,No,0,70.04,70.04,Acceptable,8,45,352,12,10,13,23,2.762430939,Autotagged,http://www.mwra.com/water/html/awqr.htm,Yes
128,25,17,Middlesex,Massachusetts,MA2002000,ACTON WATER SUPPLY DISTRICT,Region 1,Community water system,20890,ACTON,Large,0,https://www.actonwater.com/assets/media/documents/WaterWords/2020%20Summer%20Water%20Words.pdf,2020,No,0,3.43,3.43,Acceptable,10,45,16,10,11,5,25,40.74074074,Original,None,Missing
129,25,17,Middlesex,Massachusetts,MA3344000,WINCHESTER WATER DEPT,Region 1,Community water system,22800,WINCHESTER,Large,0,http://www.mwra.com/annual/waterreport/2019results/partially-supplied/winchester.pdf,2020,No,0,-1568.41,0,Acceptable,8,45,426,13,10,13,23,2.293577982,Autotagged,http://www.mwra.com/water/html/awqr.htm,Yes
130,25,17,Middlesex,Massachusetts,MA3342000,WILMINGTON WATER DEPT,Region 1,Community water system,22325,WILMINGTON,Large,0,https://www.wilmingtonma.gov/sites/g/files/vyhlif5221/f/uploads/2019_ccr.pdf,2020,No,0,36.31,36.31,Acceptable,9,45,426,14,10,13,22,2.293577982,Autotagged,http://www.mwra.com/water/html/awqr.htm,Yes
131,25,23,Plymouth,Massachusetts,MA4219000,NORWELL WATER DEPARTMENT,Region 1,Community water system,11258,NORWELL,Large,0,https://www.townofnorwell.net/sites/g/files/vyhlif1011/f/uploads/norwell_2019_final_-_600_dpi.pdf,2020,No,0,27.32,27.32,Acceptable,4,45,566,12,12,5,19,2.076124567,Autotagged,None,Missing
132,25,27,Worcester,Massachusetts,MA2151001,CHERRY VALLEY/ ROCHDALE WATER DISTRICT,Region 1,Community water system,3337,LEICESTER,Medium,0,http://www.cvrwd.com/images/2019_CCR.pdf,2020,No,0,12.37,12.37,Acceptable,10,45,150,24,15,4,18,9.090909091,Original,None,Missing
133,25,27,Worcester,Massachusetts,MA2316000,WEBSTER WATER DEPARTMENT,Region 1,Community water system,16767,WEBSTER,Large,0,https://www.webster-ma.gov/DocumentCenter/View/9485/CCR-2019?bidId=,2020,No,0,-46.55,0,Acceptable,5,45,158,11,13,3,19,7.602339181,Original,None,Missing
134,25,27,Worcester,Massachusetts,MA2153000,LEOMINSTER WATER DIVISION,Region 1,Community water system,40490,LEOMINSTER,Large,0,https://www.leominster-ma.gov/civicax/filebank/blobdload.aspx?BlobID=31076,2020,No,0,-262.44,0,Acceptable,7,45,510,13,14,3,19,2.671755725,Autotagged,None,Missing
135,26,65,Ingham,Michigan,MI0003760,LANSING BOARD OF WATER & LIGHT,Region 5,Community water system,166000,LANSING,Very Large,0,https://www.lbwl.com/sites/default/files/documents/2020-05/wqr2020.pdf,2020,No,0,14.4,14.4,Acceptable,12,45,313,21,13,8,18,3.987730061,Autotagged,http://www.lbwl.com/WaterQualityReport,Yes
136,26,81,Kent,Michigan,MI0007220,WYOMING,Region 5,Community water system,72125,WYOMING,Large,0,https://www.wyomingmi.gov/Portals/0/Documents/Departments/Utilities/Water_Quality_Report_2019.pdf,2020,Yes,100,-190.06,0,Acceptable,2,45,22,3,11,5,23,33.33333333,Autotagged,None,Missing
137,26,87,Lapeer,Michigan,MI0003780,"LAPEER, CITY OF",Region 5,Community water system,8841,LAPEER,Medium,0,https://cms4.revize.com/revize/lapeer/DPWAnnualWaterQualityReports/Consumer%20Confidence%20Report%20-%202018.pdf,2019,No,0,-44.18,0,Acceptable,7,45,80,15,14,4,22,14.89361702,Original,None,Missing
138,26,125,Oakland,Michigan,MI0005440,PONTIAC,Region 5,Community water system,63398,PONTIAC,Large,0,http://www.pontiac.mi.us/WRC_AnnualReport2018.pdf,2019,No,0,15.61,15.61,Acceptable,12,45,60,13,11,12,18,15.49295775,Autotagged,None,Missing
139,26,147,St. Clair,Michigan,MI0004090,MARINE CITY,Region 5,Community water system,4652,MARINE CITY,Medium,0,https://www.cityofmarinecity.org/sites/g/files/vyhlif851/f/uploads/2019_ccr_-_marine_city.pdf,2020,No,0,14.97,14.97,Acceptable,4,45,29,6,7,17,27,19.44444444,Original,None,Missing
140,26,163,Wayne,Michigan,MI0001740,DEARBORN HEIGHTS,Region 5,Community water system,57774,DEARBORN HEIGHTS,Large,0,http://www.ci.dearborn-heights.mi.us/DHT%202017%20CCR%20Report.pdf,2018,No,0,-1.89,0,Acceptable,6,45,81,11,13,6,19,13.82978723,Original,None,Missing
141,27,3,Anoka,Minnesota,MN1020016,Columbia Heights,Region 5,Community water system,20000,Columbia Heights,Large,0,https://cms5.revize.com/revize/columbiaheightsmn/document_center/Sewer%20&%20Water/2019CCR.pdf,2020,No,0,11.42,11.42,Acceptable,3,45,57,6,13,5,21,18.57142857,Original,None,Missing
142,27,3,Anoka,Minnesota,MN1020013,Circle Pines,Region 5,Community water system,5023,Circle Pines,Medium,0,https://www.centennialutilities.com/vertical/sites/%7B8FB5412B-3187-4073-A77B-E6FF861B1AAB%7D/uploads/2019_CCR_Water_Report.pdf,2020,No,0,-378.31,0,Acceptable,6,45,293,4,16,8,19,5.177993528,Autotagged,None,Missing
143,27,139,Scott,Minnesota,MN1700007,Prior Lake,Region 5,Community water system,25282,Prior Lake,Large,0,https://www.cityofpriorlake.com/documents/drinking2019.pdf,2020,No,0,0,0,Error,8,45,12,9,1,2,36,7.692307692,Autotagged,None,Missing
144,28,47,Harrison,Mississippi,MS0240084,CITY OF BILOXI-NORTH,Region 4,Community water system,9606,BILOXI,Medium,0,https://biloxi.ms.us/wp-content/uploads/2020/05/Water-Quality-Report.pdf,2020,No,0,6.71,6.71,Acceptable,5,45,1181,12,9,3,25,0.756302521,Autotagged,None,Missing
145,28,49,Hinds,Mississippi,MS0250021,REEDTOWN WATER ASSN,Region 4,Community water system,5040,-,Medium,0,https://msdh.ms.gov/ccr/2018/135768.pdf#page=1,2019,No,0,0,0,Error,3,45,7,4,1,2,36,12.5,Autotagged,None,Missing
146,28,89,Madison,Mississippi,MS0450007,EAST MADISON WATER ASSN-WEST,Region 4,Community water system,7265,-,Medium,0,https://msdh.ms.gov/ccr/2019/147546.pdf#page=1,2020,No,0,0,0,Error,7,45,11,8,1,2,36,8.333333333,Autotagged,None,Missing
147,28,121,Rankin,Mississippi,MS0610013,LEESBURG WATER ASSOCIATION,Region 4,Community water system,4170,-,Medium,0,http://www.leesburgwater.com/wp-content/uploads/2020/05/2019CCR.pdf,2020,No,0,-24.64,0,Acceptable,2,45,7,3,2,3,34,22.22222222,Autotagged,None,Missing
148,28,153,Wayne,Mississippi,MS0770003,CITY OF WAYNESBORO,Region 4,Community water system,4944,WAYNESBORO,Medium,0,https://msdh.ms.gov/ccr/2019/146840.pdf#page=1,2020,No,0,0,0,Error,6,45,10,7,1,2,36,9.090909091,Autotagged,None,Missing
149,29,23,Butler,Missouri,MO4010656,POPLAR BLUFF PWS,Region 7,Community water system,17266,POPLAR BLUFF,Large,0,https://dnr.mo.gov/ccr/MO4010656.pdf,2020,No,0,12.47,12.47,Acceptable,3,45,223,8,9,4,24,3.879310345,Original,None,Missing
150,29,37,Cass,Missouri,MO1024111,CASS COUNTY PWSD 7,Region 7,Community water system,4307,FREEMAN,Medium,0,https://dnr.mo.gov/ccr/MO1024111.pdf,2020,No,0,13.69,13.69,Acceptable,3,45,249,8,11,4,23,4.230769231,Original,None,Missing
151,29,43,Christian,Missouri,MO5010576,NIXA PWS,Region 7,Community water system,21000,NIXA,Large,0,https://dnr.mo.gov/ccr/MO5010576.pdf,2020,No,0,10.74,10.74,Acceptable,3,45,220,7,9,4,24,3.930131004,Original,None,Missing
152,29,71,Franklin,Missouri,MO6024211,FRANKLIN COUNTY PWSD 1,Region 7,Community water system,3500,WASHINGTON,Medium,0,https://dnr.mo.gov/ccr/MO6024211.pdf,2020,No,0,13.48,13.48,Acceptable,3,45,243,8,10,4,23,3.95256917,Original,None,Missing
153,29,71,Franklin,Missouri,MO6024213,FRANKLIN COUNTY PWSD 3,Region 7,Community water system,8250,"GRAY SUMMIT, LABADIE, VILLA RIDGE",Medium,0,https://dnr.mo.gov/ccr/MO6024213.pdf,2020,No,0,15.41,15.41,Acceptable,3,45,232,5,10,4,23,4.132231405,Original,None,Missing
154,29,83,Henry,Missouri,MO1010177,HENRY COUNTY WATER COMPANY,Region 7,Community water system,9014,CLINTON,Medium,0,https://dnr.mo.gov/ccr/MO1010177.pdf,2020,No,0,27.08,27.08,Acceptable,3,45,178,4,7,3,30,3.783783784,Autotagged,None,Missing
155,29,99,Jefferson,Missouri,MO6024300,JEFFERSON CO PWSD  8,Region 7,Community water system,4733,CEDAR HILL,Medium,0,https://dnr.mo.gov/ccr/MO6024300.pdf,2020,No,0,9.52,9.52,Acceptable,3,45,213,5,10,4,23,4.484304933,Original,None,Missing
156,30,111,Yellowstone,Montana,MT0000153,BILLINGS  CITY OF,Region 8,Community water system,"114,000",BILLINGS,Very Large,0,https://www.billingsmtpublicworks.gov/DocumentCenter/View/262/CCR-2019,2020,No,0,-314,0,Acceptable,12,45,232,8,14,13,19,5.691056911,Original,https://www.billingsmtpublicworks.gov/DocumentCenter/View/262/CCR-2019,Yes
157,31,37,Colfax,Nebraska,NE3103701,"SCHUYLER, CITY OF",Region 7,Community water system,6211,SCHUYLER,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
158,31,127,Nemaha,Nebraska,NE3112703,"AUBURN, CITY OF",Region 7,Community water system,3460,AUBURN,Medium,0,https://auburnbpw.com/wp-content/uploads/2020-Quality-on-Tap-report-2019-FY.pdf,2020,No,0,0,0,Error,2,45,6,3,1,2,36,14.28571429,Autotagged,None,Missing
159,31,153,Sarpy,Nebraska,NE3115303,"GRETNA, CITY OF",Region 7,Community water system,10852,GRETNA,Large,0,https://www.gretnane.org/DocumentCenter/View/1730/2019-Quality-Water-Report-PDF?bidId=,2020,No,0,-137.02,0,Acceptable,3,45,152,7,9,4,24,5.590062112,Original,None,Missing
160,32,3,Clark,Nevada,NV0000011,BOULDER CITY,Region 9,Community water system,15000,BOULDER CITY,Large,1,http://www.bcnv.org/280/Water-Quality-Consumer-Confidence-Report,2020,No,0,-38.23,0,Acceptable,4,45,9,6,8,8,26,47.05882353,Original,http://www.bcnv.org/?q=waterreport,Yes
161,32,19,Lyon,Nevada,NV0000255,YERINGTON CITY OF,Region 9,Community water system,5050,-,Medium,0,http://www.coypw.com/ccr2019/pdf/ccr_2019_rev_a_yerington_nv.pdf,2020,Yes,100,37.88,37.88,Acceptable,4,45,617,11,10,7,23,1.594896332,Autotagged,None,Missing
162,34,3,Bergen,New Jersey,NJ0232001,LYNDHURST WATER DEPARTMENT,Region 2,Community water system,20500,LYNDHURST TWP-0232,Large,0,http://www.lyndhurstnj.org/CCR.pdf,2020,No,0,0,0,Error,15,45,20,16,1,2,35,4.761904762,Autotagged,None,Missing
163,34,11,Cumberland,New Jersey,NJ0610001,MILLVILLE WATER DEPARTMENT,Region 2,Community water system,27500,MILLVILLE CITY-0610,Large,0,http://www.millvillenj.gov/DocumentCenter/View/2589/2019-CCR,2020,No,0,-46.96,0,Acceptable,2,45,39,6,15,6,19,27.77777778,Original,None,Missing
164,34,15,Gloucester,New Jersey,NJ0808001,NJ AMERICAN WATER - HARRISON,Region 2,Community water system,9193,HARRISON TWP.-0808,Very Large,0,https://www.amwater.com/ccr/harrison.pdf,2020,No,0,13.96,13.96,Acceptable,9,45,38,10,9,15,25,19.14893617,Original,None,Missing
165,34,25,Monmouth,New Jersey,NJ1340001,RED BANK WATER DEPT,Region 2,Community water system,12520,"FAIR HAVEN BORO-1313, LITTLE SILVER BORO-1323, RED BANK BORO-1340",Large,0,https://www.redbanknj.org/DocumentCenter/View/11018/Water-Quality-Report-for-the-Year-2019,2020,No,0,-45.47,0,Acceptable,10,45,172,25,11,6,20,6.010928962,Original,None,Missing
166,34,27,Morris,New Jersey,NJ1424001,SOUTHEAST MORRIS COUNTY MUA,Region 2,Community water system,62053,"CHATHAM BORO-1404, HANOVER TWP.-1412, HARDING TWP.-1413, MENDHAM TWP.-1419, MORRIS PLAINS BORO-1423, MORRIS TWP.-1422, MORRISTOWN TOWN-1424",Large,0,https://smcmua.org/2019WaterQualityReport.pdf,2020,No,0,-159.97,0,Acceptable,9,45,3217,21,14,7,19,0.433302383,Original,None,Missing
167,34,29,Ocean,New Jersey,NJ1525001,POINT PLEASANT BEACH WATER DEPARTMENT,Region 2,Community water system,12000,POINT P. BEACH BORO-1525,Large,0,https://pointpleasantbeach.org/wp-content/uploads/2020/06/WaterReport-2020.pdf,2020,No,0,-156.34,0,Acceptable,4,45,377,10,14,4,20,3.58056266,Autotagged,None,Missing
168,34,35,Somerset,New Jersey,NJ0712001,NJ AMERICAN WATER - SHORT HILLS,Region 2,Community water system,217230,"BEDMINSTER TWP.-1801, BELVIDERE TOWN-2103, BERKELEY HEIGHTS TWP.-2001, BERNARDS TWP.-1802, BERNARDSVILLE BORO-1803, CHATHAM BORO-1404, CHESTER TWP.-1407, FAR HILLS BORO-1807, FLORHAM PARK BORO-1411, FRANKLIN TWP.-2105, FRENCHTOWN BORO-1011, HARDING TWP.-1413, HILLSIDE TWP.-2007, IRVINGTON TOWN-0709, LITTLE FALLS TWP.-1605, LIVINGSTON TWP.-0710, MAPLEWOOD TWP.-0711, MENDHAM BORO-1418, MENDHAM TWP.-1419, MILLBURN TWP.-0712, MOUNT OLIVE TWP.-1427, NEW PROVIDENCE BORO-2011, NORTH CALDWELL BORO-0715, OXFORD TWP.-2117, SOUTH ORANGE VILLAGE-0719, SPRINGFIELD TWP.-2017, SUMMIT CITY-2018, UNION TWP-.2019, WARREN TWP.-1820",Very Large,0,https://www.amwater.com/ccr/shorthills.pdf,2020,No,0,-2.84,0,Acceptable,13,45,396,22,15,9,18,3.649635036,Original,http://www.amwater.com/njaw/ensuring-water-quality/water-quality-reports.html,No
169,34,41,Warren,New Jersey,NJ2108001,HACKETTSTOWN MUA,Region 2,Community water system,22000,HACKETTSTOWN TOWN-2108,Large,0,http://hmua.com/doc/2019-water-quality-report.pdf,2020,No,0,23.73,23.73,Acceptable,2,45,10,484,3,3,31,23.07692308,Original,None,Missing
170,36,19,Clinton,New York,NY0904192,CLINTON CORRECTIONAL FACILITY,Region 2,Community water system,4900,DANNEMORA (V),Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
171,36,33,Franklin,New York,NY1600012,TUPPER LAKE V,Region 2,Community water system,5500,TUPPER LAKE (V),Medium,0,https://www.tupperlakeny.gov/vertical/sites/%7BE08972AB-854D-4CB7-B840-09015FB2A25A%7D/uploads/Annual_Water_Quality_Report_2019.pdf,2020,No,0,36.62,36.62,Acceptable,4,45,8,5,1,3,36,11.11111111,Autotagged,None,Missing
172,36,53,Madison,New York,NY2602371,CAZENOVIA VILLAGE,Region 2,Community water system,3635,CAZENOVIA (V),Medium,0,http://villageofcazenovia.com/wp-content/uploads/2020/03/Village-of-Caz-2019-AWQR-.doc,2020,No,0,-16.61,0,Acceptable,6,45,31,16,10,6,26,24.3902439,Original,None,Missing
